framesdb/frame_hzo04gqf487tm689_2.jpg,"['happiness', 'peace']"
mscoco/COCO_val2014_000000482172_0.jpg,"['confidence', 'excitement']"
mscoco/COCO_val2014_000000576031_0.jpg,"['anticipation', 'engagement']"
mscoco/COCO_train2014_000000014103_0.jpg,"['excitement', 'happiness', 'pleasure']"
mscoco/COCO_train2014_000000014103_1.jpg,['engagement']
framesdb/frame_8bcjgl84a80cguy5_0.jpg,"['anticipation', 'doubt/confusion', 'engagement']"
framesdb/frame_8bcjgl84a80cguy5_1.jpg,['disconnection']
framesdb/frame_8bcjgl84a80cguy5_2.jpg,"['anticipation', 'happiness']"
framesdb/frame_bwnq9ntic9dpamg2_0.jpg,['engagement']
framesdb/frame_bwnq9ntic9dpamg2_1.jpg,"['anticipation', 'engagement', 'happiness']"
emodb_small/78tk87458zwsmxaoi7_0.jpg,"['disquietment', 'doubt/confusion', 'fatigue', 'sensitivity', 'suffering']"
framesdb/frame_6290od7o4jvss70n_0.jpg,"['anticipation', 'doubt/confusion', 'engagement']"
mscoco/COCO_train2014_000000498702_0.jpg,"['confidence', 'engagement', 'esteem', 'excitement', 'pleasure']"
mscoco/COCO_train2014_000000498702_1.jpg,['confidence']
mscoco/COCO_train2014_000000261879_0.jpg,['engagement']
mscoco/COCO_train2014_000000261879_1.jpg,['fatigue']
mscoco/COCO_train2014_000000167028_0.jpg,"['doubt/confusion', 'engagement']"
mscoco/COCO_train2014_000000167028_1.jpg,['engagement']
framesdb/frame_gq8umfw35sg36nlq_0.jpg,"['affection', 'confidence', 'engagement']"
framesdb/frame_gq8umfw35sg36nlq_1.jpg,"['engagement', 'excitement', 'happiness']"
emodb_small/h705hnfsvdwf6mh2xw_0.jpg,"['anger', 'annoyance', 'aversion', 'engagement']"
emodb_small/h705hnfsvdwf6mh2xw_1.jpg,"['anger', 'annoyance']"
mscoco/COCO_train2014_000000282027_0.jpg,['anticipation']
mscoco/COCO_train2014_000000396793_0.jpg,['anticipation']
framesdb/frame_88u3mzsacaic5583_0.jpg,['engagement']
mscoco/COCO_train2014_000000252375_0.jpg,"['anticipation', 'engagement']"
framesdb/frame_hdepjixs67t3l4zo_0.jpg,"['excitement', 'happiness']"
framesdb/frame_hdepjixs67t3l4zo_1.jpg,['doubt/confusion']
framesdb/frame_hdepjixs67t3l4zo_2.jpg,['engagement']
mscoco/COCO_train2014_000000483078_0.jpg,"['anticipation', 'confidence', 'excitement']"
mscoco/COCO_val2014_000000110392_0.jpg,['engagement']
mscoco/COCO_train2014_000000509626_0.jpg,"['confidence', 'engagement', 'excitement']"
mscoco/COCO_train2014_000000509626_1.jpg,"['anticipation', 'engagement', 'happiness']"
emodb_small/ab3l4riuiqrc4ivkqk_0.jpg,"['disconnection', 'peace']"
emodb_small/4le1bbiky5djx0iuln_0.jpg,"['confidence', 'esteem', 'happiness']"
emodb_small/4le1bbiky5djx0iuln_1.jpg,['excitement']
emodb_small/4le1bbiky5djx0iuln_2.jpg,"['anticipation', 'engagement', 'yearning']"
mscoco/COCO_train2014_000000102225_0.jpg,"['confidence', 'engagement']"
mscoco/COCO_train2014_000000533291_0.jpg,"['confidence', 'engagement', 'excitement']"
framesdb/frame_482f0lsguoiv0sk6_0.jpg,['excitement']
framesdb/frame_482f0lsguoiv0sk6_1.jpg,['engagement']
mscoco/COCO_train2014_000000377160_0.jpg,['happiness']
mscoco/COCO_val2014_000000510791_0.jpg,"['anticipation', 'confidence', 'esteem']"
mscoco/COCO_train2014_000000252801_0.jpg,['anticipation']
mscoco/COCO_val2014_000000108758_0.jpg,['confidence']
mscoco/COCO_train2014_000000107072_0.jpg,['anticipation']
framesdb/frame_ddghjgrf7k9jei5j_0.jpg,['engagement']
framesdb/frame_7qztqnocqk4d67lc_0.jpg,"['anticipation', 'confidence', 'happiness']"
framesdb/frame_7qztqnocqk4d67lc_1.jpg,"['anticipation', 'doubt/confusion', 'engagement']"
framesdb/frame_hkvjon62ft6acgnx_0.jpg,"['anticipation', 'confidence', 'engagement']"
mscoco/COCO_val2014_000000571264_0.jpg,"['engagement', 'peace']"
mscoco/COCO_train2014_000000565387_0.jpg,"['engagement', 'fear']"
mscoco/COCO_train2014_000000385280_0.jpg,['anticipation']
mscoco/COCO_train2014_000000331832_0.jpg,"['engagement', 'peace']"
framesdb/frame_6x5lpc7dh3yvrnc3_0.jpg,"['confidence', 'engagement', 'excitement', 'yearning']"
framesdb/frame_6x5lpc7dh3yvrnc3_1.jpg,"['confidence', 'engagement', 'pleasure']"
framesdb/frame_6x5lpc7dh3yvrnc3_2.jpg,['engagement']
framesdb/frame_jsnriwfd0ffphs5g_0.jpg,"['affection', 'happiness', 'pleasure']"
framesdb/frame_jsnriwfd0ffphs5g_1.jpg,['engagement']
framesdb/frame_63mtckpdjfc0y9q8_0.jpg,"['anticipation', 'engagement']"
framesdb/frame_63mtckpdjfc0y9q8_1.jpg,['engagement']
framesdb/frame_63mtckpdjfc0y9q8_2.jpg,"['disapproval', 'embarrassment']"
framesdb/frame_63mtckpdjfc0y9q8_3.jpg,"['confidence', 'engagement']"
framesdb/frame_63mtckpdjfc0y9q8_4.jpg,"['anticipation', 'confidence', 'engagement']"
framesdb/frame_63mtckpdjfc0y9q8_5.jpg,"['anticipation', 'peace', 'yearning']"
mscoco/COCO_val2014_000000202476_0.jpg,"['anticipation', 'confidence', 'engagement']"
mscoco/COCO_train2014_000000269588_0.jpg,"['anticipation', 'yearning']"
framesdb/frame_98zn80gxar4u0kzg_0.jpg,"['annoyance', 'disapproval', 'engagement']"
mscoco/COCO_train2014_000000106596_0.jpg,['confidence']
mscoco/COCO_train2014_000000385744_0.jpg,['yearning']
mscoco/COCO_train2014_000000385744_1.jpg,"['anticipation', 'esteem', 'happiness', 'pleasure']"
mscoco/COCO_train2014_000000147012_0.jpg,['engagement']
mscoco/COCO_train2014_000000147012_1.jpg,"['excitement', 'happiness', 'pleasure']"
mscoco/COCO_train2014_000000334220_0.jpg,['pleasure']
mscoco/COCO_train2014_000000167397_0.jpg,"['engagement', 'excitement', 'happiness']"
mscoco/COCO_train2014_000000221625_0.jpg,"['anticipation', 'engagement']"
framesdb/frame_0v2clxpnah9oj514_0.jpg,['engagement']
mscoco/COCO_val2014_000000160480_0.jpg,['engagement']
mscoco/COCO_train2014_000000560391_0.jpg,"['disconnection', 'engagement']"
mscoco/COCO_train2014_000000028642_0.jpg,['engagement']
mscoco/COCO_val2014_000000178283_0.jpg,"['anticipation', 'engagement', 'excitement']"
framesdb/frame_1cnsgmoppetoruv9_0.jpg,"['affection', 'excitement', 'happiness', 'pleasure']"
framesdb/frame_1cnsgmoppetoruv9_1.jpg,['engagement']
framesdb/frame_1cnsgmoppetoruv9_2.jpg,"['confidence', 'happiness']"
framesdb/frame_1cnsgmoppetoruv9_3.jpg,['engagement']
mscoco/COCO_train2014_000000336858_0.jpg,['engagement']
framesdb/frame_hqxrmmcc6c2zqzr4_0.jpg,"['excitement', 'happiness']"
mscoco/COCO_train2014_000000431405_0.jpg,"['anticipation', 'confidence', 'engagement']"
framesdb/frame_ek3zcwpt9ed6j6gm_0.jpg,"['affection', 'happiness', 'pleasure']"
framesdb/frame_ek3zcwpt9ed6j6gm_1.jpg,['engagement']
mscoco/COCO_train2014_000000091159_0.jpg,"['annoyance', 'anticipation', 'fatigue']"
mscoco/COCO_train2014_000000361895_0.jpg,"['anticipation', 'happiness']"
framesdb/frame_4b7yta6mg9sm2x6n_0.jpg,['excitement']
framesdb/frame_4b7yta6mg9sm2x6n_1.jpg,['surprise']
mscoco/COCO_train2014_000000389772_0.jpg,"['confidence', 'excitement', 'happiness']"
mscoco/COCO_train2014_000000389772_1.jpg,"['confidence', 'engagement', 'esteem', 'excitement', 'happiness', 'peace', 'pleasure']"
mscoco/COCO_train2014_000000025461_0.jpg,['engagement']
mscoco/COCO_train2014_000000025461_1.jpg,"['anticipation', 'engagement', 'excitement']"
mscoco/COCO_train2014_000000025461_2.jpg,['engagement']
mscoco/COCO_train2014_000000024571_0.jpg,"['confidence', 'engagement', 'excitement']"
mscoco/COCO_train2014_000000024571_1.jpg,"['anticipation', 'confidence', 'engagement']"
framesdb/frame_fvot32utqi78m926_0.jpg,['disconnection']
mscoco/COCO_train2014_000000254011_0.jpg,['anticipation']
mscoco/COCO_val2014_000000563349_0.jpg,"['anticipation', 'engagement']"
mscoco/COCO_train2014_000000213135_0.jpg,"['engagement', 'excitement']"
mscoco/COCO_train2014_000000256276_0.jpg,['engagement']
mscoco/COCO_train2014_000000256276_1.jpg,"['engagement', 'excitement', 'happiness']"
framesdb/frame_6npxf90s9ozbfo99_0.jpg,"['disconnection', 'peace']"
framesdb/frame_gfeivpuiazkxf29e_0.jpg,"['happiness', 'surprise']"
framesdb/frame_jbtqq5ahai9ylby3_0.jpg,['anger']
framesdb/frame_jbtqq5ahai9ylby3_1.jpg,"['confidence', 'engagement']"
mscoco/COCO_train2014_000000394058_0.jpg,"['confidence', 'excitement', 'happiness']"
mscoco/COCO_train2014_000000006692_0.jpg,['happiness']
mscoco/COCO_train2014_000000288223_0.jpg,"['anticipation', 'engagement']"
mscoco/COCO_train2014_000000360548_0.jpg,['happiness']
mscoco/COCO_val2014_000000047801_0.jpg,"['anticipation', 'confidence', 'peace', 'pleasure']"
mscoco/COCO_train2014_000000002842_0.jpg,"['confidence', 'esteem']"
mscoco/COCO_train2014_000000002842_1.jpg,"['anger', 'disquietment', 'doubt/confusion']"
mscoco/COCO_train2014_000000199865_0.jpg,"['confidence', 'engagement', 'excitement']"
framesdb/frame_2m658fp3xgkeqkug_0.jpg,"['happiness', 'pleasure']"
mscoco/COCO_train2014_000000441828_0.jpg,"['confidence', 'engagement', 'excitement']"
emodb_small/03tzxn73art6yidfhe_0.jpg,"['anticipation', 'engagement', 'pleasure']"
mscoco/COCO_train2014_000000087604_0.jpg,"['confidence', 'engagement', 'excitement']"
mscoco/COCO_train2014_000000042312_0.jpg,['engagement']
mscoco/COCO_train2014_000000156763_0.jpg,"['confidence', 'engagement', 'excitement', 'pleasure']"
ade20k/sun_ajjqvlkgojhqxjal_0.jpg,['engagement']
mscoco/COCO_train2014_000000162177_0.jpg,['pleasure']
mscoco/COCO_train2014_000000162177_1.jpg,"['disquietment', 'fatigue']"
mscoco/COCO_val2014_000000509403_0.jpg,"['anticipation', 'esteem', 'excitement']"
mscoco/COCO_train2014_000000367519_0.jpg,"['confidence', 'excitement']"
mscoco/COCO_train2014_000000202906_0.jpg,['disconnection']
framesdb/frame_c9ctv7ctm2dnic4v_0.jpg,"['engagement', 'esteem']"
framesdb/frame_c9ctv7ctm2dnic4v_1.jpg,['happiness']
framesdb/frame_c9ctv7ctm2dnic4v_2.jpg,"['affection', 'confidence', 'engagement']"
mscoco/COCO_train2014_000000230061_0.jpg,['engagement']
mscoco/COCO_train2014_000000163435_0.jpg,"['confidence', 'engagement', 'excitement', 'happiness']"
framesdb/frame_k43u0wqy98p0ihaw_0.jpg,['happiness']
framesdb/frame_k43u0wqy98p0ihaw_1.jpg,"['excitement', 'happiness', 'peace']"
framesdb/frame_8add2r7r1w3oj417_0.jpg,['disconnection']
mscoco/COCO_train2014_000000030299_0.jpg,['engagement']
mscoco/COCO_train2014_000000181929_0.jpg,"['confidence', 'engagement']"
mscoco/COCO_train2014_000000181929_1.jpg,"['engagement', 'happiness']"
mscoco/COCO_train2014_000000071223_0.jpg,"['confidence', 'engagement']"
mscoco/COCO_train2014_000000248403_0.jpg,['happiness']
mscoco/COCO_train2014_000000360271_0.jpg,['sadness']
mscoco/COCO_train2014_000000470053_0.jpg,"['confidence', 'engagement', 'excitement']"
emodb_small/9jhdi4c8zh2fruuuz8_0.jpg,"['anticipation', 'doubt/confusion', 'engagement']"
mscoco/COCO_train2014_000000055516_0.jpg,"['confidence', 'excitement']"
mscoco/COCO_train2014_000000219935_0.jpg,"['disconnection', 'engagement']"
mscoco/COCO_train2014_000000319521_0.jpg,['excitement']
framesdb/frame_4pnnwfq2nvd0l7sk_0.jpg,['engagement']
mscoco/COCO_train2014_000000347263_0.jpg,['anticipation']
mscoco/COCO_train2014_000000129510_0.jpg,['anticipation']
mscoco/COCO_train2014_000000129510_1.jpg,"['anticipation', 'engagement']"
mscoco/COCO_val2014_000000505818_0.jpg,['disconnection']
mscoco/COCO_val2014_000000505818_1.jpg,"['engagement', 'pleasure', 'yearning']"
mscoco/COCO_train2014_000000512854_0.jpg,"['happiness', 'pleasure']"
mscoco/COCO_train2014_000000415551_0.jpg,"['anticipation', 'engagement']"
emodb_small/edknfl4d7l58nt06sm_0.jpg,"['annoyance', 'aversion', 'fatigue', 'suffering']"
mscoco/COCO_train2014_000000178411_0.jpg,['engagement']
mscoco/COCO_train2014_000000178411_1.jpg,['engagement']
framesdb/frame_a7xhjxzcp8nhw69p_0.jpg,['engagement']
mscoco/COCO_val2014_000000222681_0.jpg,"['anticipation', 'engagement', 'esteem']"
mscoco/COCO_val2014_000000485090_0.jpg,"['anticipation', 'engagement', 'excitement', 'pleasure']"
framesdb/frame_fq5auwuqb7gh7kn6_0.jpg,['happiness']
framesdb/frame_fq5auwuqb7gh7kn6_1.jpg,['engagement']
framesdb/frame_fq5auwuqb7gh7kn6_2.jpg,"['excitement', 'happiness']"
mscoco/COCO_val2014_000000097924_0.jpg,"['anticipation', 'disquietment', 'engagement']"
mscoco/COCO_val2014_000000097924_1.jpg,['confidence']
mscoco/COCO_train2014_000000074345_0.jpg,"['confidence', 'engagement', 'excitement']"
mscoco/COCO_train2014_000000439678_0.jpg,['happiness']
mscoco/COCO_train2014_000000439678_1.jpg,"['affection', 'confidence', 'esteem', 'happiness']"
mscoco/COCO_val2014_000000468993_0.jpg,"['disconnection', 'engagement', 'fatigue']"
mscoco/COCO_train2014_000000246280_0.jpg,"['anticipation', 'engagement']"
mscoco/COCO_train2014_000000298031_0.jpg,['suffering']
mscoco/COCO_val2014_000000148911_0.jpg,"['anticipation', 'engagement', 'excitement', 'happiness']"
mscoco/COCO_train2014_000000169863_0.jpg,"['anticipation', 'yearning']"
mscoco/COCO_train2014_000000426839_0.jpg,"['anticipation', 'engagement', 'esteem']"
mscoco/COCO_train2014_000000567082_0.jpg,['engagement']
mscoco/COCO_train2014_000000567082_1.jpg,['engagement']
mscoco/COCO_train2014_000000147568_0.jpg,['engagement']
framesdb/frame_3oyfqqmeecsjb728_0.jpg,"['engagement', 'happiness', 'pleasure']"
mscoco/COCO_val2014_000000075783_0.jpg,"['confidence', 'excitement']"
mscoco/COCO_train2014_000000458057_0.jpg,"['esteem', 'peace', 'sympathy']"
mscoco/COCO_train2014_000000458057_1.jpg,"['confidence', 'engagement', 'peace', 'sympathy']"
framesdb/frame_gko26fo2wzz06i1r_0.jpg,['engagement']
framesdb/frame_gko26fo2wzz06i1r_1.jpg,"['excitement', 'happiness']"
framesdb/frame_gko26fo2wzz06i1r_2.jpg,['engagement']
mscoco/COCO_val2014_000000552247_0.jpg,"['affection', 'excitement', 'happiness', 'pleasure', 'sympathy']"
mscoco/COCO_val2014_000000221521_0.jpg,['engagement']
mscoco/COCO_train2014_000000457168_0.jpg,['engagement']
mscoco/COCO_train2014_000000457168_1.jpg,"['peace', 'pleasure']"
mscoco/COCO_train2014_000000271906_0.jpg,['anticipation']
mscoco/COCO_train2014_000000552985_0.jpg,"['confidence', 'excitement', 'happiness']"
mscoco/COCO_train2014_000000186246_0.jpg,['engagement']
mscoco/COCO_train2014_000000481931_0.jpg,['engagement']
framesdb/frame_8z9jb1ci5zo2x7tt_0.jpg,['engagement']
framesdb/frame_8z9jb1ci5zo2x7tt_1.jpg,['engagement']
framesdb/frame_8z9jb1ci5zo2x7tt_2.jpg,['engagement']
framesdb/frame_8z9jb1ci5zo2x7tt_3.jpg,['engagement']
mscoco/COCO_train2014_000000412720_0.jpg,['engagement']
mscoco/COCO_train2014_000000412720_1.jpg,['engagement']
emodb_small/6h85d8d0rrvntefpkq_0.jpg,"['disapproval', 'sadness']"
emodb_small/007eear5kx5qhbzewz_0.jpg,"['affection', 'happiness', 'pleasure']"
emodb_small/007eear5kx5qhbzewz_1.jpg,"['affection', 'confidence', 'happiness']"
mscoco/COCO_val2014_000000553443_0.jpg,['peace']
mscoco/COCO_val2014_000000553443_1.jpg,"['annoyance', 'disquietment', 'fatigue']"
framesdb/frame_dmt5sh6c2mlvoqp0_0.jpg,"['anticipation', 'engagement', 'happiness']"
framesdb/frame_dmt5sh6c2mlvoqp0_1.jpg,"['excitement', 'happiness']"
framesdb/frame_dmt5sh6c2mlvoqp0_2.jpg,"['engagement', 'excitement', 'happiness']"
mscoco/COCO_train2014_000000510594_0.jpg,['annoyance']
mscoco/COCO_train2014_000000510594_1.jpg,"['annoyance', 'anticipation', 'aversion', 'disapproval', 'disquietment', 'fatigue']"
mscoco/COCO_train2014_000000544819_0.jpg,"['anticipation', 'engagement']"
mscoco/COCO_train2014_000000509419_0.jpg,['engagement']
mscoco/COCO_val2014_000000581328_0.jpg,['engagement']
mscoco/COCO_train2014_000000438055_0.jpg,"['confidence', 'engagement', 'excitement', 'happiness']"
mscoco/COCO_train2014_000000377110_0.jpg,"['confidence', 'happiness', 'peace']"
mscoco/COCO_train2014_000000466845_0.jpg,['engagement']
mscoco/COCO_train2014_000000259467_0.jpg,['anticipation']
mscoco/COCO_train2014_000000259467_1.jpg,['esteem']
framesdb/frame_isu79b1cwubdfhmg_0.jpg,['engagement']
framesdb/frame_e2f1a6s2780ils40_0.jpg,['disconnection']
framesdb/frame_e2f1a6s2780ils40_1.jpg,['engagement']
mscoco/COCO_val2014_000000242543_0.jpg,['engagement']
mscoco/COCO_val2014_000000146667_0.jpg,['engagement']
framesdb/frame_5mtdu6yxgkltk8nc_0.jpg,['engagement']
mscoco/COCO_train2014_000000043264_0.jpg,"['affection', 'confidence', 'engagement', 'happiness', 'pleasure']"
mscoco/COCO_val2014_000000203466_0.jpg,"['anticipation', 'confidence', 'engagement']"
mscoco/COCO_train2014_000000137832_0.jpg,"['engagement', 'excitement']"
emodb_small/2wd2hxmqz5sbgy2ypo_0.jpg,"['affection', 'happiness', 'pleasure', 'sensitivity', 'sympathy']"
emodb_small/2wd2hxmqz5sbgy2ypo_1.jpg,"['affection', 'engagement', 'excitement', 'happiness', 'pleasure']"
mscoco/COCO_val2014_000000072376_0.jpg,"['engagement', 'excitement']"
emodb_small/2dx6iyafrj0xqsbyxz_0.jpg,"['affection', 'esteem', 'excitement', 'happiness', 'peace', 'pleasure']"
emodb_small/2dx6iyafrj0xqsbyxz_1.jpg,"['affection', 'engagement', 'happiness']"
mscoco/COCO_train2014_000000480947_0.jpg,"['confidence', 'pleasure']"
mscoco/COCO_train2014_000000480947_1.jpg,"['disapproval', 'surprise']"
mscoco/COCO_train2014_000000480947_2.jpg,"['confidence', 'engagement']"
mscoco/COCO_train2014_000000480947_3.jpg,"['anticipation', 'engagement']"
framesdb/frame_hgjcg5y89ooy0gul_0.jpg,"['sadness', 'yearning']"
framesdb/frame_hgjcg5y89ooy0gul_1.jpg,['happiness']
mscoco/COCO_val2014_000000212054_0.jpg,"['engagement', 'happiness', 'pleasure']"
mscoco/COCO_train2014_000000383452_0.jpg,['yearning']
framesdb/frame_hl32tqfwoavgpc0f_0.jpg,"['happiness', 'surprise']"
framesdb/frame_aikchmxpza1lzk85_0.jpg,['engagement']
framesdb/frame_aikchmxpza1lzk85_1.jpg,['engagement']
framesdb/frame_i9i87bp5glxa4qgv_0.jpg,"['excitement', 'happiness']"
framesdb/frame_dfne06yl7tjnzbdt_0.jpg,"['affection', 'anticipation', 'engagement', 'happiness']"
mscoco/COCO_train2014_000000205131_0.jpg,['disconnection']
framesdb/frame_7diuhdr9mxx153xs_0.jpg,['engagement']
framesdb/frame_7diuhdr9mxx153xs_1.jpg,['disconnection']
mscoco/COCO_val2014_000000033759_0.jpg,"['anticipation', 'confidence', 'engagement', 'excitement']"
mscoco/COCO_train2014_000000106994_0.jpg,"['confidence', 'engagement', 'excitement']"
emodb_small/8w9mab5ujnmma506e1_0.jpg,['fatigue']
mscoco/COCO_train2014_000000046473_0.jpg,['disconnection']
mscoco/COCO_train2014_000000046473_1.jpg,"['engagement', 'sympathy']"
mscoco/COCO_train2014_000000444168_0.jpg,"['affection', 'happiness', 'pleasure', 'sympathy']"
mscoco/COCO_train2014_000000045659_0.jpg,['happiness']
framesdb/frame_j9vbydagsea8s830_0.jpg,"['engagement', 'peace']"
mscoco/COCO_train2014_000000109095_0.jpg,['engagement']
framesdb/frame_dqx3pak8cayina6c_0.jpg,['engagement']
framesdb/frame_dqx3pak8cayina6c_1.jpg,['disconnection']
emodb_small/85e4yd4bqerachtx4a_0.jpg,"['disconnection', 'disquietment', 'doubt/confusion']"
